Sample in Buffer,Sample in Window,TRIGGER,inst_jtag_tunnel/_inst_jtag_tunnel_jtag_tck,u_ila_jtag__bscane2_SHIFT,_inst_jtag_tunnel_jtag_tdi,inst_jtag_tunnel/_inst_jtag_tunnel_jtag_tms,inst_jtag_tunnel/_system_debug_systemjtag_jtag_TDO_data,inst_jtag_tunnel/tdiRegister_reg_n_0,inst_jtag_tunnel/shiftCounter[6:0],inst_jtag_tunnel/posCounter_reg[7:0],inst_jtag_tunnel/negCounter_reg[7:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
2033,2033,0,0,0,0,0,1,0,00,00,00
2034,2034,0,0,0,0,0,1,0,00,00,00
2035,2035,0,0,0,0,0,1,0,00,00,00
2036,2036,0,0,0,0,0,1,0,00,00,00
2037,2037,0,0,0,0,0,1,0,00,00,00
2038,2038,0,0,0,0,0,1,0,00,00,00
2039,2039,0,0,0,0,0,1,0,00,00,00
2040,2040,0,0,0,0,0,1,0,00,00,00
2041,2041,0,0,0,0,0,1,0,00,00,00
2042,2042,0,0,0,0,0,1,0,00,00,00
2043,2043,0,0,0,0,0,1,0,00,00,00
2044,2044,0,0,0,0,0,1,0,00,00,00
2045,2045,0,0,0,0,0,1,0,00,00,00
2046,2046,0,0,0,0,0,1,0,00,00,00
2047,2047,0,0,0,0,0,1,0,00,00,00
2048,2048,1,0,1,1,0,1,0,00,00,00
2049,2049,0,0,1,1,0,1,0,00,00,00
2050,2050,0,0,1,1,0,1,0,00,00,00
2051,2051,0,0,1,1,0,1,0,00,00,00
2052,2052,0,0,1,1,0,1,0,00,00,00
2053,2053,0,0,1,1,0,1,0,00,00,00
2054,2054,0,0,1,1,0,1,0,00,00,00
2055,2055,0,0,1,1,0,1,0,00,00,00
2056,2056,0,0,1,1,0,1,0,00,00,00
2057,2057,0,0,1,1,0,1,0,00,00,00
2058,2058,0,0,1,1,0,1,0,00,00,00
2059,2059,0,0,1,0,0,1,0,00,00,00
2060,2060,0,0,1,0,0,1,0,00,00,00
2061,2061,0,0,1,0,0,1,1,00,01,00
2062,2062,0,0,1,0,0,1,1,00,01,00
2063,2063,0,0,1,0,0,1,1,00,01,01
2064,2064,0,0,1,0,0,1,1,00,01,01
2065,2065,0,0,1,0,0,1,1,00,01,01
2066,2066,0,0,1,0,0,1,1,00,01,01
2067,2067,0,0,1,0,0,1,1,00,01,01
2068,2068,0,0,1,0,0,1,1,00,01,01
2069,2069,0,0,1,0,0,1,1,00,01,01
2070,2070,0,0,1,0,0,1,1,00,01,01
2071,2071,0,0,1,0,0,1,1,00,01,01
2072,2072,0,0,1,0,0,1,1,00,01,01
2073,2073,0,0,1,0,0,1,1,00,01,01
2074,2074,0,0,1,0,0,1,1,00,01,01
2075,2075,0,0,1,0,0,1,1,00,01,01
2076,2076,0,0,1,0,0,1,1,00,01,01
2077,2077,0,0,1,0,0,1,1,00,01,01
2078,2078,0,0,1,0,0,1,1,00,01,01
2079,2079,0,0,1,0,0,1,1,00,01,01
2080,2080,0,0,1,0,0,1,1,00,01,01
2081,2081,0,0,1,0,0,1,1,00,02,01
2082,2082,0,0,1,0,0,1,1,00,02,01
2083,2083,0,0,1,0,0,1,1,00,02,02
2084,2084,0,0,1,0,0,1,1,00,03,02
2085,2085,0,0,1,0,0,1,1,00,03,02
2086,2086,0,0,1,0,0,1,1,00,03,03
2087,2087,0,0,1,0,0,1,1,00,03,03
2088,2088,0,0,1,0,0,1,1,00,04,03
2089,2089,0,0,1,0,1,1,1,00,04,04
2090,2090,0,0,1,0,1,1,1,00,04,04
2091,2091,0,0,1,0,1,1,1,00,05,04
2092,2092,0,0,1,0,1,1,1,00,05,04
2093,2093,0,0,1,0,1,1,1,00,05,05
2094,2094,0,0,1,0,1,1,1,00,06,05
2095,2095,0,0,1,0,1,1,1,00,06,05
2096,2096,0,0,1,0,0,1,1,00,06,06
2097,2097,0,0,1,0,0,1,1,00,06,06
2098,2098,0,0,1,0,0,1,1,00,07,06
2099,2099,0,0,1,0,1,1,1,00,07,07
2100,2100,0,0,1,0,1,1,1,00,07,07
2101,2101,0,0,1,0,1,1,1,00,08,07
2102,2102,0,0,1,0,1,1,1,00,08,07
2103,2103,0,0,1,1,1,1,1,00,08,08
2104,2104,0,0,1,1,0,1,1,40,09,08
2105,2105,0,0,1,1,0,1,1,40,09,08
2106,2106,0,0,1,1,0,1,1,40,09,09
2107,2107,0,0,1,1,0,1,1,40,09,09
2108,2108,0,0,1,1,0,1,1,40,09,09
2109,2109,0,0,1,1,0,1,1,60,0a,09
2110,2110,0,0,1,1,0,1,1,60,0a,09
2111,2111,0,0,1,0,0,1,1,60,0a,0a
2112,2112,0,0,1,0,0,1,1,60,0a,0a
2113,2113,0,0,1,0,0,1,1,30,0b,0a
2114,2114,0,0,1,0,0,1,1,30,0b,0b
2115,2115,0,0,1,0,0,1,1,30,0b,0b
2116,2116,0,0,1,0,0,1,1,18,0c,0b
2117,2117,0,0,1,0,0,1,1,18,0c,0b
2118,2118,0,0,1,0,0,1,1,18,0c,0c
2119,2119,0,0,1,0,0,1,1,0c,0d,0c
2120,2120,0,0,1,0,0,1,1,0c,0d,0c
2121,2121,0,0,1,0,0,1,1,0c,0d,0d
2122,2122,0,0,1,0,0,1,1,0c,0d,0d
2123,2123,0,0,1,0,1,1,1,06,0e,0d
2124,2124,0,0,1,0,1,1,1,06,0e,0e
2125,2125,0,0,1,0,1,1,1,06,0e,0e
2126,2126,0,0,1,0,0,1,1,03,0f,0e
2127,2127,0,0,1,0,0,1,1,03,0f,0e
2128,2128,0,0,1,0,0,1,1,03,0f,0f
2129,2129,0,0,1,0,0,1,1,03,10,0f
2130,2130,0,0,1,0,0,1,1,03,10,0f
2131,2131,0,0,1,0,0,1,1,03,10,10
2132,2132,0,0,1,0,0,1,1,03,10,10
2133,2133,0,0,1,0,0,1,1,03,11,10
2134,2134,0,0,1,0,0,1,1,03,11,11
2135,2135,0,0,1,0,0,1,1,03,11,11
2136,2136,0,0,1,0,0,1,1,03,11,11
2137,2137,0,0,1,0,0,1,1,03,11,11
2138,2138,0,0,1,0,0,1,1,03,12,11
2139,2139,0,0,1,0,0,1,1,03,12,12
2140,2140,0,0,1,0,0,1,1,03,12,12
2141,2141,0,0,1,0,0,1,1,03,13,12
2142,2142,0,0,1,0,0,1,1,03,13,12
2143,2143,0,0,1,0,0,1,1,03,13,13
2144,2144,0,0,1,0,0,1,1,03,14,13
2145,2145,0,0,1,0,0,1,1,03,14,13
2146,2146,0,0,1,0,0,1,1,03,14,14
2147,2147,0,0,1,0,0,1,1,03,14,14
2148,2148,0,0,1,0,0,1,1,03,15,14
2149,2149,0,0,1,1,0,1,1,03,15,15
2150,2150,0,0,1,1,0,1,1,03,15,15
2151,2151,0,0,1,1,0,1,1,03,16,15
2152,2152,0,0,1,1,0,1,1,03,16,15
2153,2153,0,0,1,0,0,1,1,03,16,16
2154,2154,0,0,1,0,0,1,1,03,17,16
2155,2155,0,0,1,0,0,1,1,03,17,16
2156,2156,0,0,1,0,0,1,1,03,17,17
2157,2157,0,0,1,0,0,1,1,03,17,17
2158,2158,0,0,1,0,0,1,1,03,18,17
2159,2159,0,0,1,1,0,1,1,03,18,18
2160,2160,0,0,1,1,0,1,1,03,18,18
2161,2161,0,0,1,1,0,1,1,03,19,18
2162,2162,0,0,1,1,0,1,1,03,19,18
2163,2163,0,0,1,1,0,1,1,03,19,19
2164,2164,0,0,1,1,0,1,1,03,19,19
2165,2165,0,0,1,1,0,1,1,03,19,19
2166,2166,0,0,1,1,0,1,1,03,19,19
2167,2167,0,0,1,1,0,1,1,03,19,19
2168,2168,0,0,1,1,0,1,1,03,19,19
2169,2169,0,0,1,1,0,1,1,03,19,19
2170,2170,0,0,1,1,0,1,1,03,19,19
2171,2171,0,0,1,1,0,1,1,03,19,19
2172,2172,0,0,1,1,0,1,1,03,19,19
2173,2173,0,0,1,1,0,1,1,03,19,19
2174,2174,0,0,1,0,0,1,1,03,19,19
2175,2175,0,0,1,0,0,1,1,03,19,19
2176,2176,0,0,1,0,0,1,1,03,1a,19
2177,2177,0,0,1,0,0,1,1,03,1a,19
2178,2178,0,0,1,0,0,1,1,03,1a,1a
2179,2179,0,0,1,0,0,1,1,03,1b,1a
2180,2180,0,0,1,0,0,1,1,03,1b,1a
2181,2181,0,0,1,1,0,1,1,03,1b,1b
2182,2182,0,0,1,1,0,1,1,03,1b,1b
2183,2183,0,0,1,1,0,1,1,03,1c,1b
2184,2184,0,0,1,0,0,1,1,03,1c,1c
2185,2185,0,0,1,0,0,1,1,03,1c,1c
2186,2186,0,0,1,0,0,1,1,03,1d,1c
2187,2187,0,0,1,0,0,1,1,03,1d,1c
2188,2188,0,0,1,0,0,1,1,03,1d,1d
2189,2189,0,0,1,0,0,1,1,03,1e,1d
2190,2190,0,0,1,0,0,1,1,03,1e,1d
2191,2191,0,0,1,0,0,1,1,03,1e,1e
2192,2192,0,0,1,0,0,1,1,03,1e,1e
2193,2193,0,0,1,0,0,1,1,03,1f,1e
2194,2194,0,0,1,0,0,1,1,03,1f,1f
2195,2195,0,0,1,0,0,1,1,03,1f,1f
2196,2196,0,0,1,0,0,1,1,03,20,1f
2197,2197,0,0,1,0,0,1,1,03,20,1f
2198,2198,0,0,1,0,0,1,1,03,20,20
2199,2199,0,0,1,0,0,1,1,03,20,20
2200,2200,0,0,1,0,0,1,1,03,20,20
2201,2201,0,0,1,0,0,1,1,03,20,20
2202,2202,0,0,1,0,0,1,1,03,20,20
2203,2203,0,0,1,0,0,1,1,03,20,20
2204,2204,0,0,1,0,0,1,1,03,20,20
2205,2205,0,0,1,0,0,1,1,03,20,20
2206,2206,0,0,1,0,0,1,1,03,20,20
2207,2207,0,0,1,0,0,1,1,03,20,20
2208,2208,0,0,1,0,0,1,1,03,20,20
2209,2209,0,0,1,0,0,1,1,03,20,20
2210,2210,0,0,1,0,0,1,1,03,20,20
2211,2211,0,0,1,0,0,1,1,03,21,20
2212,2212,0,0,1,0,0,1,1,03,21,20
2213,2213,0,0,0,0,0,1,1,03,21,21
2214,2214,0,0,0,0,0,1,0,00,00,21
2215,2215,0,0,0,0,0,1,0,00,00,21
2216,2216,0,0,0,0,0,1,0,00,00,00
2217,2217,0,0,0,0,0,1,0,00,00,00
2218,2218,0,0,0,0,0,1,0,00,00,00
2219,2219,0,0,0,0,0,1,0,00,00,00
2220,2220,0,0,0,0,0,1,0,00,00,00
2221,2221,0,0,0,0,0,1,0,00,00,00
2222,2222,0,0,0,0,0,1,0,00,00,00
2223,2223,0,0,0,0,0,1,0,00,00,00
2224,2224,0,0,0,0,0,1,0,00,00,00
2225,2225,0,0,0,0,0,1,0,00,00,00
2226,2226,0,0,0,0,0,1,0,00,00,00
2227,2227,0,0,0,0,0,1,0,00,00,00
2228,2228,0,0,0,0,0,1,0,00,00,00
2229,2229,0,0,0,0,0,1,0,00,00,00
2230,2230,0,0,0,0,0,1,0,00,00,00
2231,2231,0,0,0,0,0,1,0,00,00,00
2232,2232,0,0,0,0,0,1,0,00,00,00
2233,2233,0,0,0,0,0,1,0,00,00,00
2234,2234,0,0,0,0,0,1,0,00,00,00
2235,2235,0,0,0,0,0,1,0,00,00,00
2236,2236,0,0,0,0,0,1,0,00,00,00
2237,2237,0,0,0,0,0,1,0,00,00,00
2238,2238,0,0,0,0,0,1,0,00,00,00
2239,2239,0,0,0,0,0,1,0,00,00,00
2240,2240,0,0,0,0,0,1,0,00,00,00
2241,2241,0,0,1,0,0,1,0,00,00,00
2242,2242,0,0,1,0,0,1,0,00,00,00
2243,2243,0,0,1,0,0,1,0,00,00,00
2244,2244,0,0,1,0,0,1,0,00,00,00
2245,2245,0,0,1,0,0,1,0,00,00,00
2246,2246,0,0,1,0,0,1,0,00,00,00
2247,2247,0,0,1,0,0,1,0,00,00,00
2248,2248,0,0,1,0,0,1,0,00,00,00
2249,2249,0,0,1,0,0,1,0,00,00,00
2250,2250,0,0,1,0,0,1,0,00,00,00
2251,2251,0,0,1,0,0,1,0,00,00,00
2252,2252,0,0,1,0,0,1,0,00,00,00
2253,2253,0,0,1,0,0,1,0,00,00,00
2254,2254,0,0,1,0,0,1,1,00,01,00
2255,2255,0,0,1,0,0,1,1,00,01,00
2256,2256,0,0,1,0,0,1,1,00,01,01
2257,2257,0,0,1,0,0,1,1,00,01,01
2258,2258,0,0,1,0,0,1,1,00,01,01
2259,2259,0,0,1,0,0,1,1,00,01,01
2260,2260,0,0,1,0,0,1,1,00,01,01
2261,2261,0,0,1,0,0,1,1,00,01,01
2262,2262,0,0,1,0,0,1,1,00,01,01
2263,2263,0,0,1,0,0,1,1,00,01,01
2264,2264,0,0,1,0,0,1,1,00,01,01
2265,2265,0,0,1,0,0,1,1,00,01,01
2266,2266,0,0,1,0,0,1,1,00,01,01
2267,2267,0,0,1,0,0,1,1,00,01,01
2268,2268,0,0,1,0,0,1,1,00,01,01
2269,2269,0,0,1,0,0,1,1,00,01,01
2270,2270,0,0,1,0,0,1,1,00,01,01
2271,2271,0,0,1,0,0,1,1,00,01,01
2272,2272,0,0,1,0,0,1,1,00,01,01
2273,2273,0,0,1,0,0,1,1,00,01,01
2274,2274,0,0,1,0,0,1,1,00,02,01
2275,2275,0,0,1,0,0,1,1,00,02,01
2276,2276,0,0,1,0,0,1,1,00,02,02
2277,2277,0,0,1,0,0,1,1,00,02,02
2278,2278,0,0,1,0,0,1,1,00,03,02
2279,2279,0,0,1,0,0,1,1,00,03,03
2280,2280,0,0,1,0,0,1,1,00,03,03
2281,2281,0,0,1,0,0,1,1,00,04,03
2282,2282,0,0,1,0,0,1,1,00,04,03
2283,2283,0,0,1,0,1,1,1,00,04,04
2284,2284,0,0,1,0,1,1,1,00,05,04
2285,2285,0,0,1,0,1,1,1,00,05,04
2286,2286,0,0,1,0,1,1,1,00,05,05
2287,2287,0,0,1,0,1,1,1,00,05,05
2288,2288,0,0,1,0,1,1,1,00,06,05
2289,2289,0,0,1,0,0,1,1,00,06,06
2290,2290,0,0,1,0,0,1,1,00,06,06
2291,2291,0,0,1,0,0,1,1,00,07,06
2292,2292,0,0,1,0,0,1,1,00,07,06
2293,2293,0,0,1,0,1,1,1,00,07,07
2294,2294,0,0,1,0,1,1,1,00,08,07
2295,2295,0,0,1,0,1,1,1,00,08,07
2296,2296,0,0,1,0,1,1,1,00,08,08
2297,2297,0,0,1,0,1,1,1,00,08,08
2298,2298,0,0,1,0,1,1,1,00,09,08
2299,2299,0,0,1,0,0,1,1,00,09,09
2300,2300,0,0,1,0,0,1,1,00,09,09
2301,2301,0,0,1,0,0,1,1,00,09,09
2302,2302,0,0,1,0,0,1,1,00,09,09
2303,2303,0,0,1,0,0,1,1,00,0a,09
2304,2304,0,0,1,0,0,1,1,00,0a,0a
2305,2305,0,0,1,0,0,1,1,00,0a,0a
2306,2306,0,0,1,0,0,1,1,00,0b,0a
2307,2307,0,0,1,0,0,1,1,00,0b,0a
2308,2308,0,0,1,1,0,1,1,00,0b,0b
2309,2309,0,0,1,1,0,1,1,40,0c,0b
2310,2310,0,0,1,1,0,1,1,40,0c,0b
2311,2311,0,0,1,0,0,1,1,40,0c,0c
2312,2312,0,0,1,0,0,1,1,40,0c,0c
2313,2313,0,0,1,0,0,1,1,20,0d,0c
2314,2314,0,0,1,0,0,1,1,20,0d,0d
2315,2315,0,0,1,0,0,1,1,20,0d,0d
2316,2316,0,0,1,0,0,1,1,10,0e,0d
2317,2317,0,0,1,0,0,1,1,10,0e,0d
2318,2318,0,0,1,0,0,1,1,10,0e,0e
2319,2319,0,0,1,0,0,1,1,08,0f,0e
2320,2320,0,0,1,0,0,1,1,08,0f,0e
2321,2321,0,0,1,0,1,1,1,08,0f,0f
2322,2322,0,0,1,0,1,1,1,08,0f,0f
2323,2323,0,0,1,0,1,1,1,08,10,0f
2324,2324,0,0,1,0,1,1,1,08,10,10
2325,2325,0,0,1,0,1,1,1,08,10,10
2326,2326,0,0,1,0,1,1,1,08,11,10
2327,2327,0,0,1,0,1,1,1,08,11,10
2328,2328,0,0,1,0,0,1,1,08,11,11
2329,2329,0,0,1,0,0,1,1,08,11,11
2330,2330,0,0,1,0,0,1,1,08,11,11
2331,2331,0,0,1,0,0,1,1,08,11,11
2332,2332,0,0,1,0,0,1,1,08,11,11
2333,2333,0,0,1,0,0,1,1,08,11,11
2334,2334,0,0,1,0,0,1,1,08,11,11
2335,2335,0,0,1,0,0,1,1,08,11,11
2336,2336,0,0,1,0,0,1,1,08,11,11
2337,2337,0,0,1,0,0,1,1,08,11,11
2338,2338,0,0,1,0,0,1,1,08,11,11
2339,2339,0,0,1,0,0,1,1,08,11,11
2340,2340,0,0,1,0,0,1,1,08,11,11
2341,2341,0,0,1,0,0,1,1,08,12,11
2342,2342,0,0,1,0,0,1,1,08,12,11
2343,2343,0,0,0,0,0,1,1,08,12,12
2344,2344,0,0,0,0,0,1,0,00,00,12
2345,2345,0,0,0,0,0,1,0,00,00,12
2346,2346,0,0,0,0,0,1,0,00,00,00
2347,2347,0,0,0,0,0,1,0,00,00,00
2348,2348,0,0,0,0,0,1,0,00,00,00
2349,2349,0,0,0,0,0,1,0,00,00,00
2350,2350,0,0,0,0,0,1,0,00,00,00
2351,2351,0,0,0,0,0,1,0,00,00,00
2352,2352,0,0,0,0,0,1,0,00,00,00
2353,2353,0,0,0,0,0,1,0,00,00,00
2354,2354,0,0,0,0,0,1,0,00,00,00
2355,2355,0,0,0,0,0,1,0,00,00,00
2356,2356,0,0,0,0,0,1,0,00,00,00
2357,2357,0,0,0,0,0,1,0,00,00,00
2358,2358,0,0,0,0,0,1,0,00,00,00
2359,2359,0,0,0,0,0,1,0,00,00,00
2360,2360,0,0,0,0,0,1,0,00,00,00
2361,2361,0,0,0,0,0,1,0,00,00,00
2362,2362,0,0,0,0,0,1,0,00,00,00
2363,2363,0,0,0,0,0,1,0,00,00,00
2364,2364,0,0,0,0,0,1,0,00,00,00
2365,2365,0,0,0,0,0,1,0,00,00,00
2366,2366,0,0,0,0,0,1,0,00,00,00
2367,2367,0,0,0,0,0,1,0,00,00,00
2368,2368,0,0,0,0,0,1,0,00,00,00
2369,2369,0,0,0,0,0,1,0,00,00,00
2370,2370,0,0,0,0,0,1,0,00,00,00
2371,2371,0,0,1,0,0,1,0,00,00,00
2372,2372,0,0,1,0,0,1,0,00,00,00
2373,2373,0,0,1,0,0,1,0,00,00,00
2374,2374,0,0,1,0,0,1,0,00,00,00
2375,2375,0,0,1,0,0,1,0,00,00,00
2376,2376,0,0,1,0,0,1,0,00,00,00
2377,2377,0,0,1,0,0,1,0,00,00,00
2378,2378,0,0,1,0,0,1,0,00,00,00
2379,2379,0,0,1,0,0,1,0,00,00,00
2380,2380,0,0,1,0,0,1,0,00,00,00
2381,2381,0,0,1,0,0,1,0,00,00,00
2382,2382,0,0,1,0,0,1,0,00,00,00
2383,2383,0,0,1,0,0,1,0,00,00,00
2384,2384,0,0,1,0,0,1,1,00,01,00
2385,2385,0,0,1,0,0,1,1,00,01,00
2386,2386,0,0,1,0,0,1,1,00,01,01
2387,2387,0,0,1,0,0,1,1,00,01,01
2388,2388,0,0,1,0,0,1,1,00,01,01
2389,2389,0,0,1,0,0,1,1,00,01,01
2390,2390,0,0,1,0,0,1,1,00,01,01
2391,2391,0,0,1,0,0,1,1,00,01,01
2392,2392,0,0,1,0,0,1,1,00,01,01
2393,2393,0,0,1,0,0,1,1,00,01,01
2394,2394,0,0,1,0,0,1,1,00,01,01
2395,2395,0,0,1,0,0,1,1,00,01,01
2396,2396,0,0,1,0,0,1,1,00,01,01
2397,2397,0,0,1,0,0,1,1,00,01,01
2398,2398,0,0,1,0,0,1,1,00,01,01
2399,2399,0,0,1,0,0,1,1,00,01,01
2400,2400,0,0,1,0,0,1,1,00,01,01
2401,2401,0,0,1,0,0,1,1,00,01,01
2402,2402,0,0,1,0,0,1,1,00,01,01
2403,2403,0,0,1,1,0,1,1,00,01,01
2404,2404,0,0,1,1,0,1,1,00,02,01
2405,2405,0,0,1,1,0,1,1,00,02,01
2406,2406,0,0,1,0,0,1,1,00,02,02
2407,2407,0,0,1,0,0,1,1,00,02,02
2408,2408,0,0,1,0,0,1,1,00,03,02
2409,2409,0,0,1,0,0,1,1,00,03,03
2410,2410,0,0,1,0,0,1,1,00,03,03
2411,2411,0,0,1,0,0,1,1,00,04,03
2412,2412,0,0,1,0,0,1,1,00,04,03
2413,2413,0,0,1,1,1,1,1,00,04,04
2414,2414,0,0,1,1,1,1,1,00,05,04
2415,2415,0,0,1,1,1,1,1,00,05,04
2416,2416,0,0,1,0,1,1,1,00,05,05
2417,2417,0,0,1,0,1,1,1,00,05,05
2418,2418,0,0,1,0,1,1,1,00,06,05
2419,2419,0,0,1,1,0,1,1,00,06,06
2420,2420,0,0,1,1,0,1,1,00,06,06
2421,2421,0,0,1,1,0,1,1,00,07,06
2422,2422,0,0,1,1,0,1,1,00,07,06
2423,2423,0,0,1,0,1,1,1,00,07,07
2424,2424,0,0,1,0,1,1,1,00,08,07
2425,2425,0,0,1,0,1,1,1,00,08,07
2426,2426,0,0,1,1,1,1,1,00,08,08
2427,2427,0,0,1,1,1,1,1,00,08,08
2428,2428,0,0,1,1,0,1,1,40,09,08
2429,2429,0,0,1,1,0,1,1,40,09,09
2430,2430,0,0,1,1,0,1,1,40,09,09
2431,2431,0,0,1,1,0,1,1,40,09,09
2432,2432,0,0,1,1,0,1,1,40,09,09
2433,2433,0,0,1,1,0,1,1,60,0a,09
2434,2434,0,0,1,0,0,1,1,60,0a,0a
2435,2435,0,0,1,0,0,1,1,60,0a,0a
2436,2436,0,0,1,0,0,1,1,30,0b,0a
2437,2437,0,0,1,0,0,1,1,30,0b,0a
2438,2438,0,0,1,0,0,1,1,30,0b,0b
2439,2439,0,0,1,0,0,1,1,18,0c,0b
2440,2440,0,0,1,0,0,1,1,18,0c,0b
2441,2441,0,0,1,0,0,1,1,18,0c,0c
2442,2442,0,0,1,0,0,1,1,18,0c,0c
2443,2443,0,0,1,0,0,1,1,0c,0d,0c
2444,2444,0,0,1,0,0,1,1,0c,0d,0d
2445,2445,0,0,1,0,0,1,1,0c,0d,0d
2446,2446,0,0,1,0,1,1,1,06,0e,0d
2447,2447,0,0,1,0,1,1,1,06,0e,0d
2448,2448,0,0,1,0,1,1,1,06,0e,0e
2449,2449,0,0,1,0,0,1,1,03,0f,0e
2450,2450,0,0,1,0,0,1,1,03,0f,0e
2451,2451,0,0,1,0,0,1,1,03,0f,0f
2452,2452,0,0,1,0,0,1,1,03,0f,0f
2453,2453,0,0,1,0,0,1,1,03,10,0f
2454,2454,0,0,1,0,0,1,1,03,10,10
2455,2455,0,0,1,0,0,1,1,03,10,10
2456,2456,0,0,1,0,0,1,1,03,11,10
2457,2457,0,0,1,0,0,1,1,03,11,10
2458,2458,0,0,1,0,0,1,1,03,11,11
2459,2459,0,0,1,0,0,1,1,03,11,11
2460,2460,0,0,1,0,0,1,1,03,11,11
2461,2461,0,0,1,0,0,1,1,03,12,11
2462,2462,0,0,1,0,0,1,1,03,12,11
2463,2463,0,0,1,0,0,1,1,03,12,12
2464,2464,0,0,1,0,0,1,1,03,13,12
2465,2465,0,0,1,0,0,1,1,03,13,12
2466,2466,0,0,1,0,0,1,1,03,13,13
2467,2467,0,0,1,0,0,1,1,03,13,13
2468,2468,0,0,1,0,0,1,1,03,14,13
2469,2469,0,0,1,0,0,1,1,03,14,14
2470,2470,0,0,1,0,0,1,1,03,14,14
2471,2471,0,0,1,0,0,1,1,03,15,14
2472,2472,0,0,1,0,0,1,1,03,15,14
2473,2473,0,0,1,0,0,1,1,03,15,15
2474,2474,0,0,1,0,0,1,1,03,16,15
2475,2475,0,0,1,0,0,1,1,03,16,15
2476,2476,0,0,1,0,0,1,1,03,16,16
2477,2477,0,0,1,0,0,1,1,03,16,16
2478,2478,0,0,1,0,0,1,1,03,17,16
2479,2479,0,0,1,0,0,1,1,03,17,17
2480,2480,0,0,1,0,0,1,1,03,17,17
2481,2481,0,0,1,0,0,1,1,03,18,17
2482,2482,0,0,1,0,0,1,1,03,18,17
2483,2483,0,0,1,0,0,1,1,03,18,18
2484,2484,0,0,1,0,0,1,1,03,19,18
2485,2485,0,0,1,0,0,1,1,03,19,18
2486,2486,0,0,1,0,0,1,1,03,19,19
2487,2487,0,0,1,0,0,1,1,03,19,19
2488,2488,0,0,1,0,0,1,1,03,19,19
2489,2489,0,0,1,0,0,1,1,03,1a,19
2490,2490,0,0,1,0,0,1,1,03,1a,19
2491,2491,0,0,1,0,0,1,1,03,1a,1a
2492,2492,0,0,1,0,0,1,1,03,1a,1a
2493,2493,0,0,1,0,0,1,1,03,1b,1a
2494,2494,0,0,1,0,0,1,1,03,1b,1b
2495,2495,0,0,1,0,0,1,1,03,1b,1b
2496,2496,0,0,1,0,0,1,1,03,1c,1b
2497,2497,0,0,1,0,0,1,1,03,1c,1b
2498,2498,0,0,1,0,0,1,1,03,1c,1c
2499,2499,0,0,1,0,0,1,1,03,1d,1c
2500,2500,0,0,1,0,0,1,1,03,1d,1c
2501,2501,0,0,1,0,0,1,1,03,1d,1d
2502,2502,0,0,1,0,0,1,1,03,1d,1d
2503,2503,0,0,1,0,0,1,1,03,1e,1d
2504,2504,0,0,1,0,0,1,1,03,1e,1e
2505,2505,0,0,1,0,0,1,1,03,1e,1e
2506,2506,0,0,1,0,0,1,1,03,1f,1e
2507,2507,0,0,1,0,0,1,1,03,1f,1e
2508,2508,0,0,1,0,0,1,1,03,1f,1f
2509,2509,0,0,1,0,0,1,1,03,20,1f
2510,2510,0,0,1,0,0,1,1,03,20,1f
2511,2511,0,0,1,0,0,1,1,03,20,20
2512,2512,0,0,1,0,0,1,1,03,20,20
2513,2513,0,0,1,0,0,1,1,03,21,20
2514,2514,0,0,1,0,0,1,1,03,21,21
2515,2515,0,0,1,0,0,1,1,03,21,21
2516,2516,0,0,1,0,0,1,1,03,21,21
2517,2517,0,0,1,0,0,1,1,03,21,21
2518,2518,0,0,1,0,0,1,1,03,21,21
2519,2519,0,0,1,0,0,1,1,03,21,21
2520,2520,0,0,1,0,0,1,1,03,21,21
2521,2521,0,0,1,0,0,1,1,03,21,21
2522,2522,0,0,1,0,0,1,1,03,21,21
2523,2523,0,0,1,0,0,1,1,03,21,21
2524,2524,0,0,1,0,0,1,1,03,21,21
2525,2525,0,0,1,0,0,1,1,03,21,21
2526,2526,0,0,1,0,0,1,1,03,21,21
2527,2527,0,0,1,0,0,1,1,03,21,21
2528,2528,0,0,1,0,0,1,1,03,22,21
2529,2529,0,0,1,0,0,1,1,03,22,22
2530,2530,0,0,1,0,0,1,1,03,22,22
2531,2531,0,0,1,0,0,1,1,03,23,22
2532,2532,0,0,1,0,0,1,1,03,23,22
2533,2533,0,0,1,0,0,1,1,03,23,23
2534,2534,0,0,1,0,0,1,1,03,24,23
2535,2535,0,0,1,0,0,1,1,03,24,23
2536,2536,0,0,1,0,0,1,1,03,24,24
2537,2537,0,0,1,0,0,1,1,03,24,24
2538,2538,0,0,1,0,0,1,1,03,25,24
2539,2539,0,0,1,0,0,1,1,03,25,25
2540,2540,0,0,1,0,0,1,1,03,25,25
2541,2541,0,0,1,0,0,1,1,03,25,25
2542,2542,0,0,1,0,0,1,1,03,25,25
2543,2543,0,0,1,0,0,1,1,03,25,25
2544,2544,0,0,1,0,0,1,1,03,25,25
2545,2545,0,0,1,0,0,1,1,03,25,25
2546,2546,0,0,1,0,0,1,1,03,25,25
2547,2547,0,0,1,0,0,1,1,03,25,25
2548,2548,0,0,1,0,0,1,1,03,25,25
2549,2549,0,0,1,0,0,1,1,03,25,25
2550,2550,0,0,1,0,0,1,1,03,25,25
